timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-02-21 21:59:00,1740175140000,70.24,70.25,70.22,70.25,63,CLJ5
2025-02-21 21:58:00,1740175080000,70.25,70.25,70.24,70.24,22,CLJ5
2025-02-21 21:57:00,1740175020000,70.26,70.27,70.24,70.25,31,CLJ5
2025-02-21 21:56:00,1740174960000,70.26,70.28,70.26,70.27,45,CLJ5
2025-02-21 21:55:00,1740174900000,70.24,70.28,70.23,70.28,92,CLJ5
2025-02-21 21:54:00,1740174840000,70.22,70.25,70.22,70.24,40,CLJ5
2025-02-21 21:53:00,1740174780000,70.22,70.22,70.21,70.22,17,CLJ5
2025-02-21 21:52:00,1740174720000,70.22,70.23,70.22,70.23,15,CLJ5
2025-02-21 21:51:00,1740174660000,70.21,70.23,70.21,70.23,15,CLJ5
2025-02-21 21:50:00,1740174600000,70.22,70.22,70.2,70.22,57,CLJ5
2025-02-21 21:49:00,1740174540000,70.2,70.22,70.2,70.21,62,CLJ5
2025-02-21 21:48:00,1740174480000,70.2,70.21,70.2,70.2,24,CLJ5
2025-02-21 21:47:00,1740174420000,70.22,70.22,70.19,70.2,54,CLJ5
2025-02-21 21:46:00,1740174360000,70.23,70.23,70.2,70.22,123,CLJ5
2025-02-21 21:45:00,1740174300000,70.2,70.23,70.2,70.22,126,CLJ5
2025-02-21 21:44:00,1740174240000,70.23,70.23,70.2,70.2,118,CLJ5
2025-02-21 21:43:00,1740174180000,70.23,70.24,70.23,70.23,74,CLJ5
2025-02-21 21:42:00,1740174120000,70.23,70.24,70.22,70.23,121,CLJ5
2025-02-21 21:41:00,1740174060000,70.21,70.23,70.21,70.23,118,CLJ5
2025-02-21 21:40:00,1740174000000,70.21,70.22,70.2,70.21,33,CLJ5
2025-02-21 21:39:00,1740173940000,70.21,70.21,70.2,70.2,54,CLJ5
2025-02-21 21:38:00,1740173880000,70.21,70.21,70.2,70.2,92,CLJ5
2025-02-21 21:37:00,1740173820000,70.21,70.22,70.21,70.22,37,CLJ5
2025-02-21 21:36:00,1740173760000,70.22,70.22,70.21,70.21,16,CLJ5
2025-02-21 21:35:00,1740173700000,70.21,70.22,70.21,70.21,107,CLJ5
2025-02-21 21:34:00,1740173640000,70.21,70.22,70.21,70.21,12,CLJ5
2025-02-21 21:33:00,1740173580000,70.22,70.22,70.21,70.21,9,CLJ5
2025-02-21 21:32:00,1740173520000,70.21,70.22,70.21,70.22,37,CLJ5
2025-02-21 21:31:00,1740173460000,70.23,70.24,70.22,70.22,36,CLJ5
2025-02-21 21:30:00,1740173400000,70.24,70.25,70.22,70.23,80,CLJ5
2025-02-21 21:29:00,1740173340000,70.24,70.25,70.23,70.23,82,CLJ5
2025-02-21 21:28:00,1740173280000,70.22,70.24,70.21,70.24,28,CLJ5
2025-02-21 21:27:00,1740173220000,70.23,70.23,70.22,70.22,37,CLJ5
2025-02-21 21:26:00,1740173160000,70.22,70.23,70.22,70.23,39,CLJ5
2025-02-21 21:25:00,1740173100000,70.22,70.25,70.22,70.23,140,CLJ5
2025-02-21 21:24:00,1740173040000,70.24,70.24,70.21,70.23,118,CLJ5
2025-02-21 21:23:00,1740172980000,70.23,70.24,70.23,70.23,14,CLJ5
2025-02-21 21:22:00,1740172920000,70.22,70.24,70.22,70.23,41,CLJ5
2025-02-21 21:21:00,1740172860000,70.22,70.23,70.21,70.22,59,CLJ5
2025-02-21 21:20:00,1740172800000,70.22,70.23,70.2,70.22,124,CLJ5
2025-02-21 21:19:00,1740172740000,70.21,70.22,70.21,70.21,43,CLJ5
2025-02-21 21:18:00,1740172680000,70.21,70.22,70.21,70.21,57,CLJ5
2025-02-21 21:17:00,1740172620000,70.18,70.21,70.17,70.21,79,CLJ5
2025-02-21 21:16:00,1740172560000,70.18,70.19,70.18,70.18,37,CLJ5
2025-02-21 21:15:00,1740172500000,70.2,70.21,70.18,70.18,59,CLJ5
2025-02-21 21:14:00,1740172440000,70.21,70.21,70.19,70.2,80,CLJ5
2025-02-21 21:13:00,1740172380000,70.23,70.23,70.2,70.22,156,CLJ5
2025-02-21 21:12:00,1740172320000,70.22,70.24,70.22,70.23,15,CLJ5
2025-02-21 21:11:00,1740172260000,70.23,70.23,70.21,70.22,38,CLJ5
2025-02-21 21:10:00,1740172200000,70.23,70.24,70.22,70.22,34,CLJ5
2025-02-21 21:09:00,1740172140000,70.22,70.23,70.22,70.23,63,CLJ5
2025-02-21 21:08:00,1740172080000,70.24,70.24,70.22,70.22,34,CLJ5
2025-02-21 21:07:00,1740172020000,70.25,70.26,70.24,70.24,19,CLJ5
2025-02-21 21:06:00,1740171960000,70.27,70.27,70.25,70.27,34,CLJ5
2025-02-21 21:05:00,1740171900000,70.25,70.28,70.25,70.28,45,CLJ5
2025-02-21 21:04:00,1740171840000,70.25,70.25,70.25,70.25,23,CLJ5
2025-02-21 21:03:00,1740171780000,70.25,70.27,70.25,70.26,50,CLJ5
2025-02-21 21:02:00,1740171720000,70.24,70.25,70.23,70.25,15,CLJ5
2025-02-21 21:01:00,1740171660000,70.26,70.27,70.24,70.24,189,CLJ5
2025-02-21 21:00:00,1740171600000,70.22,70.26,70.22,70.26,190,CLJ5
2025-02-21 20:59:00,1740171540000,70.21,70.22,70.2,70.21,123,CLJ5
2025-02-21 20:58:00,1740171480000,70.22,70.24,70.2,70.21,183,CLJ5
2025-02-21 20:57:00,1740171420000,70.22,70.24,70.21,70.22,131,CLJ5
2025-02-21 20:56:00,1740171360000,70.26,70.26,70.2,70.22,289,CLJ5
2025-02-21 20:55:00,1740171300000,70.3,70.3,70.27,70.27,71,CLJ5
2025-02-21 20:54:00,1740171240000,70.3,70.31,70.29,70.3,83,CLJ5
2025-02-21 20:53:00,1740171180000,70.29,70.3,70.28,70.29,74,CLJ5
2025-02-21 20:52:00,1740171120000,70.28,70.29,70.27,70.28,75,CLJ5
2025-02-21 20:51:00,1740171060000,70.28,70.29,70.27,70.29,72,CLJ5
2025-02-21 20:50:00,1740171000000,70.29,70.31,70.29,70.29,97,CLJ5
2025-02-21 20:49:00,1740170940000,70.29,70.3,70.29,70.29,67,CLJ5
2025-02-21 20:48:00,1740170880000,70.32,70.32,70.28,70.29,153,CLJ5
2025-02-21 20:47:00,1740170820000,70.31,70.32,70.3,70.32,102,CLJ5
2025-02-21 20:46:00,1740170760000,70.3,70.31,70.29,70.31,257,CLJ5
2025-02-21 20:45:00,1740170700000,70.28,70.3,70.28,70.3,290,CLJ5
2025-02-21 20:44:00,1740170640000,70.29,70.29,70.28,70.28,51,CLJ5
2025-02-21 20:43:00,1740170580000,70.27,70.28,70.24,70.28,352,CLJ5
2025-02-21 20:42:00,1740170520000,70.28,70.29,70.26,70.27,63,CLJ5
2025-02-21 20:41:00,1740170460000,70.3,70.3,70.28,70.28,45,CLJ5
2025-02-21 20:40:00,1740170400000,70.32,70.32,70.29,70.3,79,CLJ5
2025-02-21 20:39:00,1740170340000,70.31,70.32,70.29,70.32,43,CLJ5
2025-02-21 20:38:00,1740170280000,70.3,70.32,70.29,70.31,54,CLJ5
2025-02-21 20:37:00,1740170220000,70.27,70.29,70.27,70.29,156,CLJ5
2025-02-21 20:36:00,1740170160000,70.27,70.27,70.26,70.27,32,CLJ5
2025-02-21 20:35:00,1740170100000,70.28,70.29,70.27,70.27,153,CLJ5
2025-02-21 20:34:00,1740170040000,70.29,70.29,70.27,70.27,31,CLJ5
2025-02-21 20:33:00,1740169980000,70.26,70.29,70.26,70.28,69,CLJ5
2025-02-21 20:32:00,1740169920000,70.26,70.27,70.26,70.27,129,CLJ5
2025-02-21 20:31:00,1740169860000,70.28,70.28,70.27,70.27,45,CLJ5
2025-02-21 20:30:00,1740169800000,70.27,70.3,70.27,70.29,105,CLJ5
2025-02-21 20:29:00,1740169740000,70.26,70.27,70.26,70.27,17,CLJ5
2025-02-21 20:28:00,1740169680000,70.27,70.27,70.26,70.27,59,CLJ5
2025-02-21 20:27:00,1740169620000,70.27,70.27,70.26,70.26,22,CLJ5
2025-02-21 20:26:00,1740169560000,70.28,70.28,70.27,70.27,46,CLJ5
2025-02-21 20:25:00,1740169500000,70.29,70.31,70.28,70.28,171,CLJ5
2025-02-21 20:24:00,1740169440000,70.29,70.29,70.28,70.29,76,CLJ5
2025-02-21 20:23:00,1740169380000,70.28,70.29,70.28,70.29,78,CLJ5
2025-02-21 20:22:00,1740169320000,70.28,70.28,70.27,70.28,60,CLJ5
2025-02-21 20:21:00,1740169260000,70.27,70.28,70.26,70.28,99,CLJ5
2025-02-21 20:20:00,1740169200000,70.28,70.29,70.26,70.27,78,CLJ5
2025-02-21 20:19:00,1740169140000,70.28,70.29,70.28,70.28,22,CLJ5
2025-02-21 20:18:00,1740169080000,70.29,70.3,70.28,70.28,66,CLJ5
2025-02-21 20:17:00,1740169020000,70.3,70.31,70.28,70.28,76,CLJ5
2025-02-21 20:16:00,1740168960000,70.31,70.33,70.3,70.3,131,CLJ5
2025-02-21 20:15:00,1740168900000,70.31,70.32,70.3,70.31,68,CLJ5
