timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-02-09 23:59:00,1739145540000,71.14,71.16,71.14,71.15,24,CLH5
2025-02-09 23:58:00,1739145480000,71.13,71.14,71.12,71.14,6,CLH5
2025-02-09 23:57:00,1739145420000,71.13,71.14,71.13,71.13,5,CLH5
2025-02-09 23:56:00,1739145360000,71.12,71.13,71.12,71.13,6,CLH5
2025-02-09 23:55:00,1739145300000,71.12,71.12,71.12,71.12,4,CLH5
2025-02-09 23:54:00,1739145240000,71.15,71.15,71.1,71.11,56,CLH5
2025-02-09 23:53:00,1739145180000,71.14,71.15,71.14,71.14,15,CLH5
2025-02-09 23:52:00,1739145120000,71.14,71.16,71.12,71.14,41,CLH5
2025-02-09 23:51:00,1739145060000,71.14,71.14,71.13,71.13,18,CLH5
2025-02-09 23:50:00,1739145000000,71.11,71.13,71.11,71.13,23,CLH5
2025-02-09 23:49:00,1739144940000,71.1,71.12,71.1,71.12,28,CLH5
2025-02-09 23:48:00,1739144880000,71.09,71.1,71.09,71.1,9,CLH5
2025-02-09 23:47:00,1739144820000,71.09,71.09,71.09,71.09,6,CLH5
2025-02-09 23:46:00,1739144760000,71.09,71.1,71.09,71.1,9,CLH5
2025-02-09 23:45:00,1739144700000,71.08,71.1,71.08,71.09,18,CLH5
2025-02-09 23:44:00,1739144640000,71.12,71.12,71.06,71.08,73,CLH5
2025-02-09 23:43:00,1739144580000,71.12,71.12,71.11,71.12,4,CLH5
2025-02-09 23:42:00,1739144520000,71.13,71.14,71.12,71.13,7,CLH5
2025-02-09 23:41:00,1739144460000,71.13,71.13,71.13,71.13,3,CLH5
2025-02-09 23:40:00,1739144400000,71.12,71.13,71.12,71.12,8,CLH5
2025-02-09 23:39:00,1739144340000,71.13,71.13,71.13,71.13,14,CLH5
2025-02-09 23:38:00,1739144280000,71.14,71.14,71.13,71.13,22,CLH5
2025-02-09 23:37:00,1739144220000,71.11,71.14,71.11,71.14,30,CLH5
2025-02-09 23:36:00,1739144160000,71.14,71.14,71.1,71.1,37,CLH5
2025-02-09 23:35:00,1739144100000,71.14,71.14,71.14,71.14,3,CLH5
2025-02-09 23:34:00,1739144040000,71.14,71.14,71.14,71.14,12,CLH5
2025-02-09 23:33:00,1739143980000,71.14,71.15,71.14,71.14,13,CLH5
2025-02-09 23:32:00,1739143920000,71.14,71.14,71.12,71.14,7,CLH5
2025-02-09 23:31:00,1739143860000,71.13,71.13,71.13,71.13,6,CLH5
2025-02-09 23:30:00,1739143800000,71.12,71.13,71.12,71.13,7,CLH5
2025-02-09 23:29:00,1739143740000,71.14,71.15,71.11,71.12,34,CLH5
2025-02-09 23:28:00,1739143680000,71.16,71.17,71.15,71.15,15,CLH5
2025-02-09 23:27:00,1739143620000,71.18,71.18,71.17,71.17,5,CLH5
2025-02-09 23:26:00,1739143560000,71.16,71.18,71.16,71.18,6,CLH5
2025-02-09 23:25:00,1739143500000,71.15,71.16,71.15,71.16,19,CLH5
2025-02-09 23:24:00,1739143440000,71.16,71.17,71.15,71.15,27,CLH5
2025-02-09 23:23:00,1739143380000,71.14,71.16,71.13,71.16,104,CLH5
2025-02-09 23:22:00,1739143320000,71.13,71.14,71.13,71.14,13,CLH5
2025-02-09 23:21:00,1739143260000,71.12,71.15,71.12,71.15,22,CLH5
2025-02-09 23:20:00,1739143200000,71.11,71.11,71.11,71.11,1,CLH5
2025-02-09 23:19:00,1739143140000,71.11,71.12,71.11,71.11,12,CLH5
2025-02-09 23:18:00,1739143080000,71.11,71.13,71.11,71.12,53,CLH5
2025-02-09 23:17:00,1739143020000,71.11,71.11,71.09,71.1,46,CLH5
2025-02-09 23:16:00,1739142960000,71.1,71.12,71.1,71.12,67,CLH5
2025-02-09 23:15:00,1739142900000,71.11,71.16,71.1,71.1,118,CLH5
2025-02-09 23:14:00,1739142840000,71.12,71.12,71.09,71.11,32,CLH5
2025-02-09 23:13:00,1739142780000,71.12,71.12,71.11,71.12,24,CLH5
2025-02-09 23:12:00,1739142720000,71.09,71.13,71.08,71.12,76,CLH5
2025-02-09 23:11:00,1739142660000,71.08,71.13,71.07,71.09,92,CLH5
2025-02-09 23:10:00,1739142600000,71.05,71.11,71.05,71.09,156,CLH5
2025-02-09 23:09:00,1739142540000,71.03,71.06,71.03,71.04,71,CLH5
2025-02-09 23:08:00,1739142480000,70.99,71.07,70.99,71.03,133,CLH5
2025-02-09 23:07:00,1739142420000,70.95,71,70.93,70.99,67,CLH5
2025-02-09 23:06:00,1739142360000,70.93,70.95,70.92,70.95,25,CLH5
2025-02-09 23:05:00,1739142300000,70.89,70.93,70.87,70.93,42,CLH5
2025-02-09 23:04:00,1739142240000,70.88,70.89,70.86,70.88,64,CLH5
2025-02-09 23:03:00,1739142180000,70.91,70.91,70.84,70.87,107,CLH5
2025-02-09 23:02:00,1739142120000,70.92,70.94,70.9,70.91,79,CLH5
2025-02-09 23:01:00,1739142060000,70.95,70.95,70.91,70.92,53,CLH5
2025-02-09 23:00:00,1739142000000,71,71,70.87,70.96,322,CLH5
