timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2024-12-27 21:59:00,1735336740000,70.24,70.27,70.23,70.26,64,CLG5
2024-12-27 21:58:00,1735336680000,70.24,70.24,70.23,70.23,37,CLG5
2024-12-27 21:57:00,1735336620000,70.24,70.25,70.23,70.24,16,CLG5
2024-12-27 21:56:00,1735336560000,70.24,70.25,70.24,70.24,13,CLG5
2024-12-27 21:55:00,1735336500000,70.27,70.27,70.23,70.24,23,CLG5
2024-12-27 21:54:00,1735336440000,70.24,70.26,70.24,70.26,26,CLG5
2024-12-27 21:53:00,1735336380000,70.26,70.26,70.25,70.25,7,CLG5
2024-12-27 21:52:00,1735336320000,70.25,70.25,70.24,70.25,20,CLG5
2024-12-27 21:51:00,1735336260000,70.25,70.25,70.23,70.24,16,CLG5
2024-12-27 21:50:00,1735336200000,70.24,70.24,70.23,70.24,32,CLG5
2024-12-27 21:49:00,1735336140000,70.22,70.24,70.22,70.23,35,CLG5
2024-12-27 21:48:00,1735336080000,70.23,70.23,70.21,70.22,59,CLG5
2024-12-27 21:47:00,1735336020000,70.23,70.24,70.23,70.24,12,CLG5
2024-12-27 21:46:00,1735335960000,70.23,70.23,70.23,70.23,11,CLG5
2024-12-27 21:45:00,1735335900000,70.23,70.24,70.22,70.23,39,CLG5
2024-12-27 21:44:00,1735335840000,70.22,70.24,70.22,70.22,70,CLG5
2024-12-27 21:43:00,1735335780000,70.23,70.23,70.23,70.23,26,CLG5
2024-12-27 21:42:00,1735335720000,70.23,70.23,70.22,70.23,6,CLG5
2024-12-27 21:41:00,1735335660000,70.23,70.23,70.22,70.22,5,CLG5
2024-12-27 21:40:00,1735335600000,70.26,70.26,70.23,70.23,26,CLG5
2024-12-27 21:39:00,1735335540000,70.27,70.27,70.25,70.26,33,CLG5
2024-12-27 21:38:00,1735335480000,70.26,70.27,70.26,70.27,8,CLG5
2024-12-27 21:37:00,1735335420000,70.28,70.28,70.27,70.27,6,CLG5
2024-12-27 21:36:00,1735335360000,70.28,70.28,70.27,70.28,9,CLG5
2024-12-27 21:35:00,1735335300000,70.29,70.3,70.28,70.28,39,CLG5
2024-12-27 21:34:00,1735335240000,70.26,70.29,70.25,70.29,30,CLG5
2024-12-27 21:33:00,1735335180000,70.26,70.26,70.25,70.26,20,CLG5
2024-12-27 21:32:00,1735335120000,70.26,70.27,70.26,70.27,34,CLG5
2024-12-27 21:31:00,1735335060000,70.26,70.26,70.25,70.26,9,CLG5
2024-12-27 21:30:00,1735335000000,70.28,70.29,70.27,70.27,34,CLG5
2024-12-27 21:29:00,1735334940000,70.28,70.28,70.27,70.28,4,CLG5
2024-12-27 21:28:00,1735334880000,70.27,70.28,70.27,70.28,13,CLG5
2024-12-27 21:27:00,1735334820000,70.27,70.28,70.27,70.28,41,CLG5
