timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-02-07 21:59:00,1738965540000,71.03,71.08,71.02,71.06,134,CLH5
2025-02-07 21:58:00,1738965480000,71.03,71.04,71.02,71.03,38,CLH5
2025-02-07 21:57:00,1738965420000,71.05,71.06,71.04,71.04,15,CLH5
2025-02-07 21:56:00,1738965360000,71.03,71.05,71.03,71.05,9,CLH5
2025-02-07 21:55:00,1738965300000,71.04,71.05,71.03,71.05,19,CLH5
2025-02-07 21:54:00,1738965240000,71.05,71.06,71.03,71.03,25,CLH5
2025-02-07 21:53:00,1738965180000,71.06,71.07,71.06,71.06,6,CLH5
2025-02-07 21:52:00,1738965120000,71.08,71.08,71.07,71.07,31,CLH5
2025-02-07 21:51:00,1738965060000,71.08,71.08,71.08,71.08,9,CLH5
2025-02-07 21:50:00,1738965000000,71.09,71.1,71.08,71.08,38,CLH5
2025-02-07 21:49:00,1738964940000,71.07,71.1,71.07,71.1,91,CLH5
2025-02-07 21:48:00,1738964880000,71.04,71.06,71.03,71.06,89,CLH5
2025-02-07 21:47:00,1738964820000,71.05,71.05,71.03,71.04,14,CLH5
2025-02-07 21:46:00,1738964760000,71.02,71.05,71.02,71.04,46,CLH5
2025-02-07 21:45:00,1738964700000,71.01,71.02,71,71.01,57,CLH5
2025-02-07 21:44:00,1738964640000,70.98,71,70.98,71,123,CLH5
2025-02-07 21:43:00,1738964580000,70.99,70.99,70.99,70.99,2,CLH5
2025-02-07 21:42:00,1738964520000,70.99,70.99,70.99,70.99,24,CLH5
2025-02-07 21:41:00,1738964460000,70.99,70.99,70.99,70.99,29,CLH5
2025-02-07 21:40:00,1738964400000,71.04,71.04,70.99,70.99,80,CLH5
2025-02-07 21:39:00,1738964340000,71.03,71.04,71.02,71.03,25,CLH5
2025-02-07 21:38:00,1738964280000,71.02,71.03,71.02,71.03,36,CLH5
2025-02-07 21:37:00,1738964220000,71.01,71.02,71.01,71.02,36,CLH5
2025-02-07 21:36:00,1738964160000,71.01,71.02,71,71.01,76,CLH5
2025-02-07 21:35:00,1738964100000,71.01,71.01,71.01,71.01,31,CLH5
2025-02-07 21:34:00,1738964040000,71.01,71.01,71,71,7,CLH5
2025-02-07 21:33:00,1738963980000,71,71.01,71,71.01,6,CLH5
2025-02-07 21:32:00,1738963920000,71.01,71.01,71,71,9,CLH5
2025-02-07 21:31:00,1738963860000,71.02,71.02,71.02,71.02,32,CLH5
2025-02-07 21:30:00,1738963800000,71.01,71.02,71.01,71.01,30,CLH5
2025-02-07 21:29:00,1738963740000,71.01,71.02,71.01,71.01,59,CLH5
2025-02-07 21:27:00,1738963620000,71.02,71.02,71.01,71.01,11,CLH5
2025-02-07 21:26:00,1738963560000,71.03,71.03,71.02,71.02,6,CLH5
2025-02-07 21:25:00,1738963500000,71.02,71.02,71.01,71.02,22,CLH5
2025-02-07 21:24:00,1738963440000,71.02,71.04,71.02,71.02,80,CLH5
