timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-01-05 23:59:00,1736121540000,74.18,74.2,74.18,74.18,29,CLG5
2025-01-05 23:58:00,1736121480000,74.19,74.2,74.18,74.18,59,CLG5
2025-01-05 23:57:00,1736121420000,74.19,74.19,74.17,74.18,11,CLG5
2025-01-05 23:56:00,1736121360000,74.17,74.18,74.17,74.18,28,CLG5
2025-01-05 23:55:00,1736121300000,74.16,74.17,74.15,74.17,61,CLG5
2025-01-05 23:54:00,1736121240000,74.17,74.18,74.16,74.17,27,CLG5
2025-01-05 23:53:00,1736121180000,74.18,74.18,74.18,74.18,5,CLG5
2025-01-05 23:52:00,1736121120000,74.17,74.19,74.17,74.18,16,CLG5
2025-01-05 23:51:00,1736121060000,74.2,74.2,74.17,74.18,34,CLG5
2025-01-05 23:50:00,1736121000000,74.22,74.22,74.19,74.2,46,CLG5
2025-01-05 23:49:00,1736120940000,74.22,74.23,74.22,74.23,17,CLG5
2025-01-05 23:48:00,1736120880000,74.23,74.25,74.22,74.22,60,CLG5
2025-01-05 23:47:00,1736120820000,74.23,74.23,74.23,74.23,21,CLG5
2025-01-05 23:46:00,1736120760000,74.22,74.23,74.22,74.23,2,CLG5
2025-01-05 23:45:00,1736120700000,74.23,74.23,74.23,74.23,7,CLG5
2025-01-05 23:44:00,1736120640000,74.25,74.25,74.23,74.23,23,CLG5
2025-01-05 23:43:00,1736120580000,74.26,74.26,74.25,74.26,13,CLG5
2025-01-05 23:42:00,1736120520000,74.26,74.26,74.25,74.26,17,CLG5
2025-01-05 23:41:00,1736120460000,74.26,74.27,74.25,74.27,22,CLG5
2025-01-05 23:40:00,1736120400000,74.24,74.26,74.24,74.26,18,CLG5
2025-01-05 23:39:00,1736120340000,74.25,74.28,74.24,74.25,75,CLG5
2025-01-05 23:38:00,1736120280000,74.24,74.25,74.24,74.24,37,CLG5
2025-01-05 23:37:00,1736120220000,74.24,74.24,74.23,74.23,7,CLG5
2025-01-05 23:36:00,1736120160000,74.23,74.24,74.23,74.23,24,CLG5
2025-01-05 23:35:00,1736120100000,74.23,74.24,74.23,74.23,11,CLG5
2025-01-05 23:34:00,1736120040000,74.21,74.23,74.21,74.23,30,CLG5
2025-01-05 23:33:00,1736119980000,74.18,74.2,74.18,74.2,9,CLG5
2025-01-05 23:32:00,1736119920000,74.18,74.2,74.18,74.19,13,CLG5
2025-01-05 23:31:00,1736119860000,74.18,74.19,74.18,74.19,15,CLG5
2025-01-05 23:30:00,1736119800000,74.18,74.19,74.17,74.18,26,CLG5
2025-01-05 23:29:00,1736119740000,74.21,74.21,74.19,74.19,23,CLG5
2025-01-05 23:28:00,1736119680000,74.21,74.21,74.2,74.2,16,CLG5
2025-01-05 23:27:00,1736119620000,74.22,74.23,74.22,74.22,54,CLG5
2025-01-05 23:26:00,1736119560000,74.25,74.25,74.22,74.22,77,CLG5
2025-01-05 23:25:00,1736119500000,74.24,74.26,74.22,74.26,69,CLG5
2025-01-05 23:24:00,1736119440000,74.2,74.25,74.2,74.24,69,CLG5
2025-01-05 23:23:00,1736119380000,74.2,74.2,74.2,74.2,4,CLG5
2025-01-05 23:22:00,1736119320000,74.22,74.22,74.21,74.21,10,CLG5
2025-01-05 23:21:00,1736119260000,74.19,74.21,74.19,74.21,25,CLG5
2025-01-05 23:20:00,1736119200000,74.21,74.23,74.19,74.19,60,CLG5
2025-01-05 23:19:00,1736119140000,74.21,74.24,74.2,74.22,80,CLG5
2025-01-05 23:18:00,1736119080000,74.17,74.21,74.17,74.21,94,CLG5
2025-01-05 23:17:00,1736119020000,74.16,74.17,74.16,74.17,11,CLG5
2025-01-05 23:16:00,1736118960000,74.15,74.16,74.14,74.15,42,CLG5
2025-01-05 23:15:00,1736118900000,74.14,74.15,74.14,74.14,20,CLG5
2025-01-05 23:14:00,1736118840000,74.16,74.17,74.15,74.15,20,CLG5
2025-01-05 23:13:00,1736118780000,74.19,74.19,74.17,74.18,59,CLG5
2025-01-05 23:12:00,1736118720000,74.18,74.18,74.15,74.18,33,CLG5
2025-01-05 23:11:00,1736118660000,74.18,74.18,74.15,74.18,68,CLG5
2025-01-05 23:10:00,1736118600000,74.13,74.17,74.13,74.17,75,CLG5
2025-01-05 23:09:00,1736118540000,74.14,74.16,74.14,74.14,86,CLG5
2025-01-05 23:08:00,1736118480000,74.14,74.16,74.13,74.13,96,CLG5
2025-01-05 23:07:00,1736118420000,74.12,74.15,74.12,74.13,42,CLG5
2025-01-05 23:06:00,1736118360000,74.11,74.14,74.1,74.12,49,CLG5
2025-01-05 23:05:00,1736118300000,74.09,74.13,74.09,74.11,62,CLG5
2025-01-05 23:04:00,1736118240000,74.09,74.1,74.07,74.07,51,CLG5
2025-01-05 23:03:00,1736118180000,74.08,74.12,74.05,74.08,111,CLG5
2025-01-05 23:02:00,1736118120000,74.04,74.08,74.02,74.08,36,CLG5
2025-01-05 23:01:00,1736118060000,74.08,74.1,73.96,74.01,91,CLG5
2025-01-05 23:00:00,1736118000000,74.05,74.14,74.04,74.08,317,CLG5
