timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2024-12-16 23:59:00,1734393540000,70.6,70.6,70.58,70.58,3,CLF5
2024-12-16 23:57:00,1734393420000,70.6,70.6,70.6,70.6,1,CLF5
2024-12-16 23:55:00,1734393300000,70.59,70.6,70.59,70.6,2,CLF5
2024-12-16 23:54:00,1734393240000,70.6,70.6,70.6,70.6,4,CLF5
2024-12-16 23:51:00,1734393060000,70.61,70.62,70.61,70.62,5,CLF5
2024-12-16 23:50:00,1734393000000,70.61,70.61,70.61,70.61,3,CLF5
2024-12-16 23:47:00,1734392820000,70.62,70.62,70.6,70.6,7,CLF5
2024-12-16 23:46:00,1734392760000,70.61,70.61,70.6,70.6,6,CLF5
2024-12-16 23:45:00,1734392700000,70.62,70.62,70.62,70.62,2,CLF5
2024-12-16 23:44:00,1734392640000,70.62,70.62,70.62,70.62,5,CLF5
2024-12-16 23:42:00,1734392520000,70.62,70.63,70.62,70.63,2,CLF5
2024-12-16 23:41:00,1734392460000,70.62,70.62,70.62,70.62,1,CLF5
2024-12-16 23:39:00,1734392340000,70.62,70.62,70.61,70.61,7,CLF5
2024-12-16 23:38:00,1734392280000,70.64,70.64,70.63,70.63,17,CLF5
2024-12-16 23:35:00,1734392100000,70.65,70.65,70.65,70.65,1,CLF5
2024-12-16 23:34:00,1734392040000,70.65,70.65,70.65,70.65,6,CLF5
2024-12-16 23:33:00,1734391980000,70.65,70.65,70.65,70.65,1,CLF5
2024-12-16 23:32:00,1734391920000,70.65,70.65,70.64,70.64,23,CLF5
2024-12-16 23:29:00,1734391740000,70.63,70.64,70.63,70.64,2,CLF5
2024-12-16 23:28:00,1734391680000,70.65,70.65,70.63,70.65,15,CLF5
2024-12-16 23:27:00,1734391620000,70.64,70.64,70.64,70.64,4,CLF5
2024-12-16 23:26:00,1734391560000,70.64,70.65,70.64,70.65,2,CLF5
2024-12-16 23:24:00,1734391440000,70.63,70.63,70.63,70.63,5,CLF5
2024-12-16 23:21:00,1734391260000,70.64,70.65,70.64,70.65,3,CLF5
2024-12-16 23:20:00,1734391200000,70.64,70.65,70.63,70.65,10,CLF5
2024-12-16 23:19:00,1734391140000,70.63,70.63,70.63,70.63,1,CLF5
2024-12-16 23:18:00,1734391080000,70.64,70.64,70.64,70.64,1,CLF5
2024-12-16 23:17:00,1734391020000,70.64,70.64,70.64,70.64,1,CLF5
2024-12-16 23:16:00,1734390960000,70.63,70.63,70.61,70.63,6,CLF5
