timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-01-26 23:59:00,1737935940000,74.19,74.19,74.15,74.16,57,CLH5
2025-01-26 23:58:00,1737935880000,74.2,74.2,74.19,74.19,12,CLH5
2025-01-26 23:57:00,1737935820000,74.21,74.21,74.19,74.19,42,CLH5
2025-01-26 23:56:00,1737935760000,74.21,74.21,74.21,74.21,3,CLH5
2025-01-26 23:55:00,1737935700000,74.22,74.22,74.21,74.21,12,CLH5
2025-01-26 23:54:00,1737935640000,74.22,74.23,74.21,74.21,10,CLH5
2025-01-26 23:53:00,1737935580000,74.22,74.23,74.22,74.22,17,CLH5
2025-01-26 23:52:00,1737935520000,74.23,74.24,74.21,74.22,23,CLH5
2025-01-26 23:51:00,1737935460000,74.2,74.26,74.2,74.24,67,CLH5
2025-01-26 23:50:00,1737935400000,74.22,74.22,74.2,74.21,23,CLH5
2025-01-26 23:49:00,1737935340000,74.2,74.23,74.2,74.21,40,CLH5
2025-01-26 23:48:00,1737935280000,74.19,74.19,74.19,74.19,5,CLH5
2025-01-26 23:47:00,1737935220000,74.18,74.18,74.18,74.18,9,CLH5
2025-01-26 23:46:00,1737935160000,74.18,74.18,74.17,74.17,9,CLH5
2025-01-26 23:45:00,1737935100000,74.19,74.19,74.18,74.18,21,CLH5
2025-01-26 23:44:00,1737935040000,74.2,74.2,74.18,74.18,16,CLH5
2025-01-26 23:43:00,1737934980000,74.22,74.23,74.19,74.2,46,CLH5
2025-01-26 23:42:00,1737934920000,74.24,74.25,74.23,74.23,11,CLH5
2025-01-26 23:41:00,1737934860000,74.2,74.23,74.2,74.23,19,CLH5
2025-01-26 23:40:00,1737934800000,74.2,74.21,74.2,74.21,28,CLH5
2025-01-26 23:39:00,1737934740000,74.2,74.21,74.2,74.21,20,CLH5
2025-01-26 23:38:00,1737934680000,74.21,74.21,74.2,74.2,17,CLH5
2025-01-26 23:37:00,1737934620000,74.18,74.21,74.18,74.21,19,CLH5
2025-01-26 23:36:00,1737934560000,74.18,74.19,74.18,74.18,25,CLH5
2025-01-26 23:35:00,1737934500000,74.18,74.19,74.16,74.18,25,CLH5
2025-01-26 23:34:00,1737934440000,74.11,74.18,74.11,74.18,39,CLH5
2025-01-26 23:33:00,1737934380000,74.14,74.15,74.1,74.12,62,CLH5
2025-01-26 23:32:00,1737934320000,74.13,74.15,74.12,74.15,64,CLH5
2025-01-26 23:31:00,1737934260000,74.16,74.16,74.13,74.13,20,CLH5
2025-01-26 23:30:00,1737934200000,74.23,74.23,74.15,74.16,95,CLH5
2025-01-26 23:29:00,1737934140000,74.24,74.25,74.23,74.24,9,CLH5
2025-01-26 23:28:00,1737934080000,74.24,74.25,74.23,74.25,9,CLH5
2025-01-26 23:27:00,1737934020000,74.22,74.24,74.21,74.24,29,CLH5
2025-01-26 23:26:00,1737933960000,74.21,74.23,74.21,74.22,30,CLH5
2025-01-26 23:25:00,1737933900000,74.21,74.22,74.2,74.22,33,CLH5
2025-01-26 23:24:00,1737933840000,74.25,74.26,74.2,74.21,60,CLH5
2025-01-26 23:23:00,1737933780000,74.24,74.26,74.23,74.26,12,CLH5
2025-01-26 23:22:00,1737933720000,74.25,74.25,74.23,74.24,38,CLH5
2025-01-26 23:21:00,1737933660000,74.26,74.27,74.25,74.25,19,CLH5
2025-01-26 23:20:00,1737933600000,74.27,74.28,74.26,74.27,56,CLH5
2025-01-26 23:19:00,1737933540000,74.28,74.28,74.27,74.27,16,CLH5
2025-01-26 23:18:00,1737933480000,74.29,74.29,74.26,74.28,54,CLH5
2025-01-26 23:17:00,1737933420000,74.33,74.33,74.29,74.3,16,CLH5
2025-01-26 23:16:00,1737933360000,74.28,74.32,74.28,74.32,53,CLH5
2025-01-26 23:15:00,1737933300000,74.25,74.29,74.25,74.28,50,CLH5
2025-01-26 23:14:00,1737933240000,74.27,74.27,74.25,74.26,17,CLH5
2025-01-26 23:13:00,1737933180000,74.24,74.29,74.24,74.28,76,CLH5
2025-01-26 23:12:00,1737933120000,74.3,74.32,74.23,74.25,93,CLH5
2025-01-26 23:11:00,1737933060000,74.33,74.34,74.29,74.3,48,CLH5
2025-01-26 23:10:00,1737933000000,74.32,74.35,74.29,74.34,57,CLH5
2025-01-26 23:09:00,1737932940000,74.37,74.37,74.3,74.32,163,CLH5
2025-01-26 23:08:00,1737932880000,74.38,74.4,74.37,74.38,40,CLH5
2025-01-26 23:07:00,1737932820000,74.44,74.48,74.38,74.39,181,CLH5
2025-01-26 23:06:00,1737932760000,74.45,74.46,74.45,74.45,23,CLH5
2025-01-26 23:05:00,1737932700000,74.46,74.48,74.45,74.45,59,CLH5
2025-01-26 23:04:00,1737932640000,74.5,74.5,74.43,74.45,71,CLH5
2025-01-26 23:03:00,1737932580000,74.54,74.57,74.44,74.5,141,CLH5
2025-01-26 23:02:00,1737932520000,74.44,74.57,74.44,74.54,171,CLH5
2025-01-26 23:01:00,1737932460000,74.49,74.49,74.42,74.47,169,CLH5
2025-01-26 23:00:00,1737932400000,74.54,74.6,74.45,74.51,330,CLH5
