timestamp_utc,timestamp_ms,open,high,low,close,volume
2025-07-21 00:00:00,1753056000000,67.12,67.13,65.99,66.36,5822
2025-07-20 00:00:00,1752969600000,67.32,67.76,66.46,67.07,8960
2025-07-17 00:00:00,1752710400000,67.6,68.96,67.2,67.3,27415
2025-07-16 00:00:00,1752624000000,66.6,67.69,66.29,67.62,77436
2025-07-15 00:00:00,1752537600000,66.73,67.01,65.42,66.64,113179
2025-07-14 00:00:00,1752451200000,66.86,67.13,66.22,66.75,110752
2025-07-13 00:00:00,1752364800000,68.68,69.65,66.8,66.83,135732
2025-07-10 00:00:00,1752105600000,66.85,68.77,66.5,68.74,119329
2025-07-09 00:00:00,1752019200000,68.29,68.65,66.45,66.87,139685
2025-07-08 00:00:00,1751932800000,68.18,68.94,67.7,68.29,112248
2025-07-07 00:00:00,1751846400000,67.96,68.91,67.33,68.18,119766
2025-07-06 00:00:00,1751760000000,65.7,68.32,65.4,67.92,161689
2025-07-02 00:00:00,1751414400000,67.5,67.58,66.53,67.18,124595
2025-07-01 00:00:00,1751328000000,65.56,67.58,65.23,67.53,161564
2025-06-30 00:00:00,1751241600000,64.96,65.98,64.67,65.53,111768
2025-06-29 00:00:00,1751155200000,65.15,65.82,64.5,64.97,111430
2025-06-26 00:00:00,1750896000000,65.3,66.09,64.8,65.07,130219
2025-06-25 00:00:00,1750809600000,64.98,66.42,64.66,65.22,153448
2025-06-24 00:00:00,1750723200000,65.12,66.03,64.51,64.94,177758
2025-06-23 00:00:00,1750636800000,67.74,67.83,64,65.01,377941
2025-06-22 00:00:00,1750550400000,78,78.4,66.6,67.23,504700
2025-06-18 00:00:00,1750204800000,72.96,75.74,72.32,74.04,447794
2025-06-17 00:00:00,1750118400000,74,74.27,71.33,73.11,353331
2025-06-16 00:00:00,1750032000000,69.66,73.9,69.56,73.74,329201
2025-06-15 00:00:00,1749945600000,75.5,75.5,67.84,70.05,236429
2025-06-12 00:00:00,1749686400000,67.5,74.63,67.11,71.53,263285
2025-06-11 00:00:00,1749600000000,67.68,67.93,65.51,67.45,89795
2025-06-10 00:00:00,1749513600000,63.67,67.11,63.54,67.02,75466
2025-06-09 00:00:00,1749427200000,64.1,65.1,63.51,63.65,54047
