timestamp_utc,timestamp_ms,open,high,low,close,volume
2025-12-18 00:00:00,1766016000000,56.03,56.9,55.82,56.65,10131
2025-12-17 00:00:00,1765929600000,56.9,57.03,55.88,56.03,11152
2025-12-16 00:00:00,1765843200000,55.23,56.98,55.2,56.9,38092
2025-12-15 00:00:00,1765756800000,56.68,56.7,54.98,55.17,111980
2025-12-14 00:00:00,1765670400000,57.5,57.8,56.4,56.68,119408
2025-12-11 00:00:00,1765411200000,57.89,58.19,57.15,57.53,106773
2025-12-10 00:00:00,1765324800000,58.91,58.94,57.01,57.92,164865
2025-12-09 00:00:00,1765238400000,58.37,59.05,57.66,58.96,140188
2025-12-08 00:00:00,1765152000000,58.87,59.17,58.12,58.39,116417
2025-12-07 00:00:00,1765065600000,60.15,60.3,58.68,58.85,145793
2025-12-04 00:00:00,1764806400000,59.7,60.5,59.42,60.14,144176
2025-12-03 00:00:00,1764720000000,59.09,60.02,58.81,59.7,150158
2025-12-02 00:00:00,1764633600000,58.65,59.64,58.37,59.11,162674
2025-12-01 00:00:00,1764547200000,59.52,59.67,58.28,58.59,162955
2025-11-30 00:00:00,1764460800000,58.96,59.97,58.83,59.51,147150
2025-11-26 00:00:00,1764115200000,58.58,59.64,58.27,58.48,107891
2025-11-25 00:00:00,1764028800000,58.05,58.72,57.66,58.55,139282
2025-11-24 00:00:00,1763942400000,58.89,58.96,57.1,58.11,215268
2025-11-23 00:00:00,1763856000000,58.05,59.06,57.42,58.89,142310
2025-11-20 00:00:00,1763596800000,58.8,58.8,57.38,57.98,218554
2025-11-19 00:00:00,1763510400000,59.39,60.1,58.59,58.76,204005
2025-11-18 00:00:00,1763424000000,60.51,60.7,58.66,59.41,200234
2025-11-17 00:00:00,1763337600000,59.71,60.85,59.26,60.57,165514
2025-11-16 00:00:00,1763251200000,59.67,60.3,59.21,59.66,82599
2025-11-13 00:00:00,1762992000000,58.66,60.47,58.66,59.81,109213
2025-11-12 00:00:00,1762905600000,58.49,59.15,58.11,58.54,66274
2025-11-11 00:00:00,1762819200000,60.96,61.01,58.3,58.48,76122
2025-11-10 00:00:00,1762732800000,59.94,61.18,59.59,60.99,45142
2025-11-09 00:00:00,1762646400000,59.73,60.31,59.3,59.94,37664
2025-11-06 00:00:00,1762387200000,59.46,60.29,59.21,59.67,35916
2025-11-05 00:00:00,1762300800000,59.48,60.28,58.71,59.4,38685
2025-11-04 00:00:00,1762214400000,60.14,60.79,59.33,59.45,38099
2025-11-03 00:00:00,1762128000000,60.69,60.72,59.68,60.2,27730
2025-11-02 00:00:00,1762041600000,61,61.14,60.21,60.73,28528
2025-10-30 00:00:00,1761782400000,59.91,60.96,59.61,60.51,30704
2025-10-29 00:00:00,1761696000000,60.03,60.41,59.3,59.93,25017
2025-10-28 00:00:00,1761609600000,59.83,60.58,59.37,60.01,28585
2025-10-27 00:00:00,1761523200000,60.94,60.95,59.36,59.78,32855
2025-10-26 00:00:00,1761436800000,61.26,61.6,60.17,61.02,29774
2025-10-23 00:00:00,1761177600000,61.08,61.84,60.62,60.89,34784
2025-10-22 00:00:00,1761091200000,59.63,61.62,59.38,61.08,77891
