timestamp_utc,timestamp_ms,open,high,low,close,volume
2026-06-02 00:00:00,1780358400000,51396,51418,51273,51379,5417
2026-06-01 00:00:00,1780272000000,51073,51443,50841,51429,95815
2026-05-31 00:00:00,1780185600000,51128,51384,50824,51106,99824
2026-05-28 00:00:00,1779926400000,50750,51140,50704,51053,93436
2026-05-27 00:00:00,1779840000000,50784,50855,50386,50758,78199
2026-05-26 00:00:00,1779753600000,50508,50896,50500,50788,82130
2026-05-24 00:00:00,1779580800000,50776,51209,50425,50520,103061
2026-05-21 00:00:00,1779321600000,50402,50920,50402,50623,92795
2026-05-20 00:00:00,1779235200000,50040,50470,49774,50404,118311
2026-05-19 00:00:00,1779148800000,49443,50160,49294,50040,119960
2026-05-18 00:00:00,1779062400000,49740,49838,49324,49430,105423
2026-05-17 00:00:00,1778976000000,49464,49845,49152,49742,115028
2026-05-14 00:00:00,1778716800000,50152,50166,49435,49485,98647
2026-05-13 00:00:00,1778630400000,49850,50292,49850,50156,93055
2026-05-12 00:00:00,1778544000000,49860,49911,49534,49895,77240
2026-05-11 00:00:00,1778457600000,49788,49924,49397,49867,94525
2026-05-10 00:00:00,1778371200000,49640,49871,49468,49811,80817
2026-05-07 00:00:00,1778112000000,49599,49958,49582,49746,80557
2026-05-06 00:00:00,1778025600000,50024,50238,49581,49639,105337
2026-05-05 00:00:00,1777939200000,49396,50135,49350,50022,109206
2026-05-04 00:00:00,1777852800000,49088,49477,49060,49397,73089
2026-05-03 00:00:00,1777766400000,49705,49805,49016,49079,96031
2026-04-30 00:00:00,1777507200000,49901,50138,49561,49595,81101
2026-04-29 00:00:00,1777420800000,48822,49934,48608,49909,109487
2026-04-28 00:00:00,1777334400000,49360,49417,48790,48796,83863
2026-04-27 00:00:00,1777248000000,49347,49549,49231,49354,83224
2026-04-26 00:00:00,1777161600000,49382,49522,49190,49345,64286
2026-04-23 00:00:00,1776902400000,49423,49598,49243,49424,84500
2026-04-22 00:00:00,1776816000000,49495,49703,49036,49389,110585
2026-04-21 00:00:00,1776729600000,49500,49810,49420,49488,79772
2026-04-20 00:00:00,1776643200000,49673,50043,49229,49487,111220
2026-04-19 00:00:00,1776556800000,49324,49731,49090,49693,79793
2026-04-16 00:00:00,1776297600000,48823,49924,48808,49664,124288
2026-04-15 00:00:00,1776211200000,48685,48871,48529,48829,76006
2026-04-14 00:00:00,1776124800000,48758,48911,48482,48704,82744
2026-04-13 00:00:00,1776038400000,48446,48808,48344,48785,84262
2026-04-12 00:00:00,1775952000000,47674,48457,47534,48449,93506
2026-04-09 00:00:00,1775692800000,48380,48520,48073,48178,69228
2026-04-08 00:00:00,1775606400000,48090,48555,47902,48414,85920
2026-04-07 00:00:00,1775520000000,47007,48261,46828,48096,123836
2026-04-06 00:00:00,1775433600000,47001,47040,46425,46871,122638
2026-04-05 00:00:00,1775347200000,46569,47052,46362,47007,74119
2026-04-01 00:00:00,1775001600000,46826,46987,46076,46746,117693
2026-03-31 00:00:00,1774915200000,46492,47090,46492,46825,108841
2026-03-30 00:00:00,1774828800000,45473,46643,45287,46563,159319
2026-03-29 00:00:00,1774742400000,45244,45915,45052,45455,98428
2026-03-25 00:00:00,1774396800000,46726,46848,46172,46309,111628
2026-03-24 00:00:00,1774310400000,46695,47036,46480,46707,102519
2026-03-23 00:00:00,1774224000000,46524,46905,46046,46696,114773
2026-03-22 00:00:00,1774137600000,45605,47210,45453,46507,192575
2026-03-19 00:00:00,1773878400000,46414,46545,45662,46110,153706
2026-03-18 00:00:00,1773792000000,46486,46626,46039,46402,167272
2026-03-17 00:00:00,1773705600000,47349,47640,46374,46405,127336
2026-03-16 00:00:00,1773619200000,47252,47765,47006,47339,97123
2026-03-15 00:00:00,1773532800000,46800,47520,46610,47265,103627
2026-03-12 00:00:00,1773273600000,47052,47462,46763,46806,9646
2026-03-11 00:00:00,1773187200000,47654,47654,46998,47044,3847
2026-03-10 00:00:00,1773100800000,48055,48250,47519,47715,2050
2026-03-09 00:00:00,1773014400000,48027,48591,47796,48067,2938
2026-03-08 00:00:00,1772928000000,47274,48200,46629,48010,2357
2026-03-05 00:00:00,1772668800000,48256,48427,47328,47757,2452
2026-03-04 00:00:00,1772582400000,49131,49171,47927,48255,2368
2026-03-03 00:00:00,1772496000000,48795,49222,48574,49095,1789
2026-03-02 00:00:00,1772409600000,49225,49225,47985,48801,1375
2026-03-01 00:00:00,1772323200000,48883,49423,48481,49217,1177
2026-02-26 00:00:00,1772064000000,49650,49700,49019,49225,657
2026-02-25 00:00:00,1771977600000,49840,50191,49586,49685,2205
2026-02-24 00:00:00,1771891200000,49525,49902,49522,49817,2146
2026-02-23 00:00:00,1771804800000,49225,49656,49119,49540,858
2026-02-22 00:00:00,1771718400000,49960,50048,49090,49195,700
2026-02-19 00:00:00,1771459200000,49786,50092,49538,50004,850
2026-02-18 00:00:00,1771372800000,50053,50110,49630,49789,260
2026-02-17 00:00:00,1771286400000,49898,50281,49862,50035,809
2026-02-15 00:00:00,1771113600000,49836,50136,49576,49958,711
2026-02-12 00:00:00,1770854400000,49871,50128,49494,49864,1160
2026-02-11 00:00:00,1770768000000,50635,50843,49831,49900,818
2026-02-10 00:00:00,1770681600000,50682,50912,50326,50584,380
2026-02-09 00:00:00,1770595200000,50521,50932,50476,50654,468
2026-02-08 00:00:00,1770508800000,50578,50664,50239,50539,774
2026-02-05 00:00:00,1770249600000,49169,50578,49068,50520,892
2026-02-04 00:00:00,1770163200000,49931,49996,49195,49195,392
2026-02-03 00:00:00,1770076800000,49708,50085,49567,49950,738
