timestamp_utc,timestamp_ms,open,high,low,close,volume
2025-12-18 00:00:00,1766016000000,47919,48045,47809,47992,281
2025-12-17 00:00:00,1765929600000,47927,48389,47821,47929,8899
2025-12-16 00:00:00,1765843200000,48119,48405,47876,47926,16882
2025-12-15 00:00:00,1765756800000,48479,48547,47964,48107,17956
2025-12-14 00:00:00,1765670400000,48517,48745,48303,48473,31071
2025-12-11 00:00:00,1765411200000,48808,48917,48355,48517,107556
2025-12-10 00:00:00,1765324800000,48149,48825,47859,48814,110101
2025-12-09 00:00:00,1765238400000,47608,48245,47504,48157,96790
2025-12-08 00:00:00,1765152000000,47798,48004,47576,47582,77574
2025-12-07 00:00:00,1765065600000,48015,48061,47663,47805,72087
2025-12-04 00:00:00,1764806400000,47913,48184,47818,48005,75178
2025-12-03 00:00:00,1764720000000,47994,48132,47756,47907,73441
2025-12-02 00:00:00,1764633600000,47543,48081,47428,48041,96211
2025-12-01 00:00:00,1764547200000,47358,47668,47269,47555,80914
2025-11-30 00:00:00,1764460800000,47741,47783,47319,47345,74999
2025-11-26 00:00:00,1764115200000,47513,47796,47442,47739,29869
2025-11-25 00:00:00,1764028800000,47190,47632,47171,47504,75460
2025-11-24 00:00:00,1763942400000,46509,47250,46401,47195,98028
2025-11-23 00:00:00,1763856000000,46504,46655,46165,46529,82644
2025-11-20 00:00:00,1763596800000,45849,46656,45779,46377,149767
2025-11-19 00:00:00,1763510400000,46238,46936,45786,45832,158207
2025-11-18 00:00:00,1763424000000,46142,46375,45974,46226,101214
2025-11-17 00:00:00,1763337600000,46714,46756,45988,46118,140365
2025-11-16 00:00:00,1763251200000,47237,47368,46503,46707,97237
2025-11-13 00:00:00,1762992000000,47592,47644,46939,47271,139528
2025-11-12 00:00:00,1762905600000,48385,48503,47500,47591,121877
2025-11-11 00:00:00,1762819200000,48039,48528,48018,48385,95432
2025-11-10 00:00:00,1762732800000,47455,48083,47413,48050,85210
2025-11-09 00:00:00,1762646400000,47208,47511,47031,47458,92346
2025-11-06 00:00:00,1762387200000,47100,47159,46574,47155,125292
2025-11-05 00:00:00,1762300800000,47450,47495,46894,47098,113534
2025-11-04 00:00:00,1762214400000,47276,47583,47073,47471,101035
2025-11-03 00:00:00,1762128000000,47456,47463,46976,47297,110733
2025-11-02 00:00:00,1762041600000,47735,47869,47265,47456,79310
2025-10-30 00:00:00,1761782400000,47784,47862,47488,47735,99665
2025-10-29 00:00:00,1761696000000,47733,48180,47550,47741,122336
2025-10-28 00:00:00,1761609600000,47876,48214,47616,47771,103489
2025-10-27 00:00:00,1761523200000,47749,48118,47685,47881,88012
2025-10-26 00:00:00,1761436800000,47711,47775,47547,47749,63301
2025-10-23 00:00:00,1761177600000,46874,47508,46874,47387,87892
2025-10-22 00:00:00,1761091200000,46718,46994,46600,46884,78502
2025-10-21 00:00:00,1761004800000,47156,47202,46640,46720,104871
2025-10-20 00:00:00,1760918400000,46951,47334,46812,47154,89635
2025-10-19 00:00:00,1760832000000,46489,46962,46316,46956,74732
2025-10-16 00:00:00,1760572800000,46126,46518,45605,46430,148779
2025-10-15 00:00:00,1760486400000,46532,46703,45984,46119,143028
2025-10-14 00:00:00,1760400000000,46468,46915,46236,46481,111920
2025-10-13 00:00:00,1760313600000,46298,46743,45663,46481,164349
2025-10-12 00:00:00,1760227200000,45837,46385,45837,46291,119014
2025-10-09 00:00:00,1759968000000,46578,46883,45387,45475,155338
2025-10-08 00:00:00,1759881600000,46880,46938,46507,46608,89677
2025-10-07 00:00:00,1759795200000,46876,47081,46752,46877,73276
2025-10-06 00:00:00,1759708800000,46952,47137,46700,46881,92776
2025-10-05 00:00:00,1759622400000,47048,47162,46693,46963,91765
2025-10-02 00:00:00,1759363200000,46795,47323,46762,47041,97990
2025-10-01 00:00:00,1759276800000,46719,46872,46543,46800,79496
2025-09-30 00:00:00,1759190400000,46617,46817,46335,46697,86852
2025-09-29 00:00:00,1759104000000,46580,46717,46386,46598,83641
2025-09-28 00:00:00,1759017600000,46565,46787,46442,46587,70007
2025-09-25 00:00:00,1758758400000,46275,46668,46234,46555,83922
2025-09-24 00:00:00,1758672000000,46490,46540,46098,46276,90239
2025-09-23 00:00:00,1758585600000,46670,46789,46415,46487,84255
2025-09-22 00:00:00,1758499200000,46702,47055,46545,46649,101356
2025-09-21 00:00:00,1758412800000,46605,46784,46362,46702,67579
2025-09-18 00:00:00,1758153600000,46549,46738,46398,46620,77912
2025-09-17 00:00:00,1758067200000,46407,46722,46297,46552,95357
2025-09-16 00:00:00,1757980800000,46140,46637,46037,46392,102971
2025-09-15 00:00:00,1757894400000,46228,46332,46020,46147,59908
2025-09-14 00:00:00,1757808000000,46200,46349,46134,46224,52885
2025-09-11 00:00:00,1757548800000,46585,46585,46165,46191,9326
2025-09-10 00:00:00,1757462400000,45873,46503,45855,46476,1737
2025-09-09 00:00:00,1757376000000,46010,46169,45750,45855,845
2025-09-08 00:00:00,1757289600000,45922,46135,45802,46035,360
2025-09-07 00:00:00,1757203200000,45768,45919,45669,45908,279
2025-09-04 00:00:00,1756944000000,46022,46128,45615,45777,438
2025-09-03 00:00:00,1756857600000,45577,46053,45577,46053,217
2025-09-02 00:00:00,1756771200000,45637,45712,45381,45624,328
2025-08-31 00:00:00,1756598400000,45987,46073,45362,45658,394
2025-08-28 00:00:00,1756339200000,45973,46004,45771,45964,156
2025-08-27 00:00:00,1756252800000,45940,46135,45844,46010,133
2025-08-26 00:00:00,1756166400000,45855,46022,45798,45891,123
2025-08-25 00:00:00,1756080000000,45709,45838,45525,45838,100
2025-08-24 00:00:00,1755993600000,46045,46052,45683,45683,181
2025-08-21 00:00:00,1755734400000,45211,46170,45127,46075,524
2025-08-20 00:00:00,1755648000000,45254,45324,44996,45172,119
2025-08-19 00:00:00,1755561600000,45354,45414,45159,45339,156
2025-08-18 00:00:00,1755475200000,45344,45612,45186,45352,207
