timestamp_utc,timestamp_ms,open,high,low,close,volume
2025-09-18 00:00:00,1758153600000,6640,6660.75,6622.75,6657.25,7798
2025-09-17 00:00:00,1758067200000,6606,6662,6605.75,6640.25,134131
2025-09-16 00:00:00,1757980800000,6613,6629,6554,6607.75,247548
2025-09-15 00:00:00,1757894400000,6616.25,6639,6604.25,6613,225833
2025-09-14 00:00:00,1757808000000,6588.25,6623.5,6585.25,6616.75,433344
2025-09-11 00:00:00,1757548800000,6596.25,6606,6576,6588.5,947617
2025-09-10 00:00:00,1757462400000,6535.75,6600,6535.5,6591.75,1133135
2025-09-09 00:00:00,1757376000000,6532.25,6565.25,6522.5,6536.75,1285960
2025-09-08 00:00:00,1757289600000,6507.75,6536.25,6506.75,6530.25,429055
2025-09-07 00:00:00,1757203200000,6483.75,6516.5,6480.25,6507,1107061
2025-09-04 00:00:00,1756944000000,6515.75,6541.75,6452,6488.75,1635363
2025-09-03 00:00:00,1756857600000,6460,6516.75,6454.5,6512.5,1115145
2025-09-02 00:00:00,1756771200000,6448,6464.25,6425.5,6460.5,1386266
2025-08-31 00:00:00,1756598400000,6478.75,6491.5,6371.75,6447.25,1733094
2025-08-28 00:00:00,1756339200000,6516,6518,6455.5,6474,1273125
2025-08-27 00:00:00,1756252800000,6485,6523,6471,6516.25,1097818
2025-08-26 00:00:00,1756166400000,6486.75,6505.5,6459.25,6485.25,915898
2025-08-25 00:00:00,1756080000000,6460.25,6487.5,6430.75,6487,1044395
2025-08-24 00:00:00,1755993600000,6493,6494,6453,6459.5,899405
2025-08-21 00:00:00,1755734400000,6392,6496.25,6364,6484.75,1349303
2025-08-20 00:00:00,1755648000000,6414.25,6419,6370.25,6390.75,1156403
2025-08-19 00:00:00,1755561600000,6433,6438,6362.75,6414.5,1526023
2025-08-18 00:00:00,1755475200000,6468.5,6477.5,6419.25,6435,1167169
2025-08-17 00:00:00,1755388800000,6467,6484.25,6456,6467,827678
2025-08-14 00:00:00,1755129600000,6489.25,6508.75,6461.5,6467.25,1052626
2025-08-13 00:00:00,1755043200000,6485,6496,6453.25,6489.75,1142241
2025-08-12 00:00:00,1754956800000,6468,6502.5,6461,6484,1056829
2025-08-11 00:00:00,1754870400000,6396,6470,6391.25,6468.5,1220130
2025-08-10 00:00:00,1754784000000,6422.75,6431.5,6387.5,6396.5,1031724
2025-08-07 00:00:00,1754524800000,6372.5,6425.75,6369.25,6425.25,1133083
2025-08-06 00:00:00,1754438400000,6371,6426.75,6334.5,6373.75,1394919
2025-08-05 00:00:00,1754352000000,6323,6379.5,6313.25,6370.75,1167165
2025-08-04 00:00:00,1754265600000,6370,6377.5,6315.5,6324.25,1354868
2025-08-03 00:00:00,1754179200000,6257,6370,6251.25,6369.5,1226025
2025-07-31 00:00:00,1753920000000,6359.5,6373.5,6239.5,6263.25,2203005
2025-07-30 00:00:00,1753833600000,6435.5,6468.5,6357.5,6368.75,1749384
2025-07-29 00:00:00,1753747200000,6404,6435.25,6366.75,6425.5,1234572
2025-07-28 00:00:00,1753660800000,6424.25,6442.5,6396.25,6403.25,1075649
2025-07-27 00:00:00,1753574400000,6450,6457.75,6408.75,6424.5,914269
2025-07-24 00:00:00,1753315200000,6406.75,6431,6401,6428.25,773328
2025-07-23 00:00:00,1753228800000,6404,6418.25,6391.5,6406.5,1020620
2025-07-22 00:00:00,1753142400000,6346.5,6407.25,6342.75,6405.75,1149955
2025-07-21 00:00:00,1753056000000,6347,6353.75,6318.75,6347.25,1092434
2025-07-20 00:00:00,1752969600000,6335.75,6374,6329.75,6348.5,892768
2025-07-17 00:00:00,1752710400000,6342.5,6357,6323.25,6335.25,976986
2025-07-16 00:00:00,1752624000000,6299.25,6345.5,6288.25,6342.25,982116
2025-07-15 00:00:00,1752537600000,6273.75,6308.75,6241,6299,1410352
2025-07-14 00:00:00,1752451200000,6309.5,6343,6272.5,6273.75,1230553
2025-07-13 00:00:00,1752364800000,6274,6315,6259.75,6309.5,878697
2025-07-10 00:00:00,1752105600000,6323,6330.25,6276.75,6294,1048760
2025-07-09 00:00:00,1752019200000,6306,6335.5,6287.5,6321.5,888639
2025-07-08 00:00:00,1751932800000,6272,6315.25,6260,6306.25,1091643
2025-07-07 00:00:00,1751846400000,6262.5,6289,6254.5,6271.75,1030924
2025-07-06 00:00:00,1751760000000,6307.75,6315,6246.25,6263.25,1193222
2025-07-02 00:00:00,1751414400000,6276.5,6333.25,6270.5,6323.5,677892
2025-07-01 00:00:00,1751328000000,6247.75,6279.5,6235.5,6277,985870
2025-06-30 00:00:00,1751241600000,6245.75,6261.5,6227.25,6248.25,1264812
2025-06-29 00:00:00,1751155200000,6223.25,6265.5,6223.25,6245.25,1252373
2025-06-26 00:00:00,1750896000000,6197.5,6239,6183.25,6220.75,1267623
2025-06-25 00:00:00,1750809600000,6144.75,6200,6141.25,6195.75,961962
2025-06-24 00:00:00,1750723200000,6144.75,6160.25,6130.75,6146,857467
2025-06-23 00:00:00,1750636800000,6078,6155.25,6075.25,6143.5,1001331
2025-06-22 00:00:00,1750550400000,5964,6081.5,5959,6077.5,1299047
2025-06-18 00:00:00,1750204800000,6038.25,6071,5969.5,6025,1531838
2025-06-17 00:00:00,1750118400000,6030.75,6073.75,6017.75,6036,1112966
2025-06-16 00:00:00,1750032000000,6093,6093.5,6030.25,6037.75,1161452
2025-06-15 00:00:00,1749945600000,6001,6109,6000,6091,757791
2025-06-12 00:00:00,1749686400000,6097.75,6097.75,5979,6030,337273
2025-06-11 00:00:00,1749600000000,6076.75,6105.25,6040.5,6095.75,83192
2025-06-10 00:00:00,1749513600000,6094.5,6128.75,6059.75,6081.5,35049
2025-06-09 00:00:00,1749427200000,6066,6103,6045.25,6093.75,16066
2025-06-08 00:00:00,1749340800000,6068,6081.5,6046.5,6063.75,15376
2025-06-05 00:00:00,1749081600000,5988.25,6078.75,5983,6063.25,7642
2025-06-04 00:00:00,1748995200000,6028,6069,5982.25,5992.5,12200
2025-06-03 00:00:00,1748908800000,6035.5,6052.5,6028.25,6029,3999
2025-06-02 00:00:00,1748822400000,6002.25,6045,5963.5,6033.25,3240
2025-06-01 00:00:00,1748736000000,5952.25,6008.25,5921,6002,3792
2025-05-29 00:00:00,1748476800000,5965.75,5985.25,5907.25,5968.5,2436
2025-05-28 00:00:00,1748390400000,5969.75,6063,5938.5,5971,2515
2025-05-27 00:00:00,1748304000000,5990,6006.25,5947.25,5979.25,1475
2025-05-25 00:00:00,1748131200000,5868,5995.5,5868,5995,2122
2025-05-22 00:00:00,1747872000000,5921.25,5923.5,5811.5,5866.5,2978
2025-05-21 00:00:00,1747785600000,5909,5948.25,5882.25,5920.25,1291
2025-05-20 00:00:00,1747699200000,6006,6011.75,5901,5911,1722
2025-05-19 00:00:00,1747612800000,6035,6046.5,5977.25,6008.75,1297
2025-05-18 00:00:00,1747526400000,5987.25,6041.75,5948,6033,990
2025-05-15 00:00:00,1747267200000,5984.75,6033,5978,6003,786
