timestamp_utc,timestamp_ms,open,high,low,close,volume
2026-05-18 00:00:00,1779062400000,107.11,109.24,106.76,108.59,9236
2026-05-17 00:00:00,1778976000000,106,109.47,102.65,107.25,17753
2026-05-14 00:00:00,1778716800000,102.06,106,101.48,105.65,34568
2026-05-13 00:00:00,1778630400000,101.02,102.35,99.39,102.02,104983
2026-05-12 00:00:00,1778544000000,102.16,103.67,100.56,101,112089
2026-05-11 00:00:00,1778457600000,98.39,102.72,98,102.05,121752
2026-05-10 00:00:00,1778371200000,98.19,100.37,96.13,98.25,165094
2026-05-07 00:00:00,1778112000000,98.25,98.64,93.82,94.68,154299
2026-05-06 00:00:00,1778025600000,96.3,97.99,89.85,97.66,263337
2026-05-05 00:00:00,1777939200000,102.7,102.7,88.66,96.21,311900
2026-05-04 00:00:00,1777852800000,104.93,105.48,101.08,102.68,150392
2026-05-03 00:00:00,1777766400000,99.73,107.46,99.11,105.14,245217
2026-04-30 00:00:00,1777507200000,105.14,106.65,99.3,102.5,181892
2026-04-29 00:00:00,1777420800000,109.07,110.93,103.34,105.41,244933
2026-04-28 00:00:00,1777334400000,99.71,108.6,98.42,108.49,221416
2026-04-27 00:00:00,1777248000000,96.67,101.85,96.24,99.62,197758
2026-04-26 00:00:00,1777161600000,95.6,97.67,94.59,96.68,151625
2026-04-23 00:00:00,1776902400000,96.62,97.85,92.68,94.88,228965
2026-04-22 00:00:00,1776816000000,92.9,98.39,92.3,97,272831
2026-04-21 00:00:00,1776729600000,90,93.73,87.64,92.87,215195
2026-04-20 00:00:00,1776643200000,85.82,92.23,85.5,90.22,267113
2026-04-19 00:00:00,1776556800000,88.15,89.6,85.45,85.89,221788
2026-04-16 00:00:00,1776297600000,89.72,90.34,78.97,84,305320
2026-04-15 00:00:00,1776211200000,88.31,91.82,87.32,89.65,116124
2026-04-14 00:00:00,1776124800000,88.8,90.45,84.7,88.12,106370
2026-04-13 00:00:00,1776038400000,91.94,92.66,88.01,88.79,100674
2026-04-12 00:00:00,1775952000000,93.9,96.93,91.07,91.91,101108
2026-04-09 00:00:00,1775692800000,90.3,91.8,88.76,89.11,76505
2026-04-08 00:00:00,1775606400000,89.43,92.89,88.16,90.12,110122
2026-04-07 00:00:00,1775520000000,94.75,95.58,83.8,89.1,128550
2026-04-06 00:00:00,1775433600000,98.35,101.17,95.69,96.67,96664
2026-04-05 00:00:00,1775347200000,98.51,100.91,95.57,98.29,52435
2026-04-01 00:00:00,1775001600000,90.15,98.49,88.7,97.72,104959
2026-03-31 00:00:00,1774915200000,93.4,94.81,88.7,90.03,70066
2026-03-30 00:00:00,1774828800000,97.95,99.65,92.3,93.02,82502
2026-03-29 00:00:00,1774742400000,96.48,98.26,93.7,97.95,63583
2026-03-25 00:00:00,1774396800000,88.47,91.93,86.44,90.55,58174
2026-03-24 00:00:00,1774310400000,85.92,88.88,84.23,88.48,62647
2026-03-23 00:00:00,1774224000000,86.2,90.53,84.16,85.97,67853
2026-03-22 00:00:00,1774137600000,96.91,98.17,81.64,86.07,114485
2026-03-19 00:00:00,1773878400000,91.86,95.4,89.68,94.21,77970
2026-03-18 00:00:00,1773792000000,94.93,97.27,89.41,91.82,103261
2026-03-17 00:00:00,1773705600000,91.5,96.2,88.2,95.52,105589
2026-03-16 00:00:00,1773619200000,89.41,93.27,89.02,91.56,65351
2026-03-15 00:00:00,1773532800000,94,94.98,88.06,89.25,67113
2026-03-12 00:00:00,1773273600000,91.67,92.66,87.76,92.65,56990
2026-03-11 00:00:00,1773187200000,84.8,91.81,84.49,91.21,89467
2026-03-10 00:00:00,1773100800000,82.4,84.55,78.26,84.39,93194
2026-03-09 00:00:00,1773014400000,80,83.95,73.56,81.67,101316
2026-03-08 00:00:00,1772928000000,85,104.34,75.6,79.15,151174
2026-03-05 00:00:00,1772668800000,74.55,82.95,73.56,82.56,106666
2026-03-04 00:00:00,1772582400000,72.79,76.14,71.95,74.35,63337
2026-03-03 00:00:00,1772496000000,71.98,73.95,70.5,72.66,29515
2026-03-02 00:00:00,1772409600000,69.78,74.8,69.07,72.01,75423
2026-03-01 00:00:00,1772323200000,71.78,73,68.38,69.54,57043
2026-02-26 00:00:00,1772064000000,64.96,67.27,64.53,66.75,30390
2026-02-25 00:00:00,1771977600000,65.34,66.27,63.47,65.13,34908
2026-02-24 00:00:00,1771891200000,65.78,66.25,64.89,65.3,16384
2026-02-23 00:00:00,1771804800000,65.81,66.68,65.28,65.76,19655
2026-02-22 00:00:00,1771718400000,65.4,66.67,64.94,65.82,14908
2026-02-19 00:00:00,1771459200000,66.01,66.42,65.31,65.77,21848
2026-02-18 00:00:00,1771372800000,64.35,66.29,64.35,66.14,23630
2026-02-17 00:00:00,1771286400000,61.89,64.84,61.82,64.44,24436
2026-02-15 00:00:00,1771113600000,62.66,63.52,61.43,61.87,15662
2026-02-12 00:00:00,1770854400000,62.48,62.67,61.67,62.26,8694
2026-02-11 00:00:00,1770768000000,64.19,64.45,61.87,62.36,8648
2026-02-10 00:00:00,1770681600000,63.7,65.03,63.64,64.31,9821
2026-02-09 00:00:00,1770595200000,63.84,64.05,63.15,63.61,7352
2026-02-08 00:00:00,1770508800000,62.39,64.13,62.03,63.82,9114
2026-02-05 00:00:00,1770249600000,62.26,63.63,61.52,62.82,16459
2026-02-04 00:00:00,1770163200000,63.2,63.59,61.78,62.28,12171
2026-02-03 00:00:00,1770076800000,62.61,64.3,61.86,63.42,16245
2026-02-02 00:00:00,1769990400000,61.09,62.98,60.08,62.74,12908
2026-02-01 00:00:00,1769904000000,63.34,63.34,60.39,61.19,17177
2026-01-29 00:00:00,1769644800000,64.21,64.67,62.46,64.21,18773
2026-01-28 00:00:00,1769558400000,62.38,64.97,62.22,64.14,26037
2026-01-27 00:00:00,1769472000000,61.69,62.52,61.31,62.49,13532
2026-01-26 00:00:00,1769385600000,60.23,61.75,59.7,61.7,13144
2026-01-25 00:00:00,1769299200000,60.62,61,59.89,60.31,9240
2026-01-22 00:00:00,1769040000000,59.23,60.65,59.13,60.56,9566
2026-01-21 00:00:00,1768953600000,59.98,60.2,58.64,59.24,8286
2026-01-20 00:00:00,1768867200000,59.12,60.24,58.75,60.12,11919
2026-01-18 00:00:00,1768694400000,58.69,59.75,58.17,59.08,10365
2026-01-15 00:00:00,1768435200000,58.72,59.53,58.46,58.8,8076
2026-01-14 00:00:00,1768348800000,60.37,60.39,58.4,58.74,18422
2026-01-13 00:00:00,1768262400000,60.32,61.42,58.77,60.39,28402
2026-01-12 00:00:00,1768176000000,59.13,60.36,58.83,60.15,23413
2026-01-11 00:00:00,1768089600000,58.44,59.2,58.01,59.15,9395
2026-01-08 00:00:00,1767830400000,57.89,59.14,57.33,58.29,18906
2026-01-07 00:00:00,1767744000000,56.19,58.28,55.75,57.99,10941
2026-01-06 00:00:00,1767657600000,56.61,56.77,55.6,56.14,15201
2026-01-05 00:00:00,1767571200000,57.79,58.15,56.41,56.54,11157
2026-01-04 00:00:00,1767484800000,57.01,57.91,56.02,57.82,9254
2026-01-01 00:00:00,1767225600000,57.05,57.5,56.29,57,4329
2025-12-30 00:00:00,1767052800000,57.54,58.06,56.82,57.01,4561
2025-12-29 00:00:00,1766966400000,57.35,58,57.19,57.54,3006
2025-12-28 00:00:00,1766880000000,56.85,57.83,56.79,57.38,7691
2025-12-25 00:00:00,1766620800000,58,58.38,56.39,56.66,3505
2025-12-23 00:00:00,1766448000000,57.93,58.21,57.7,57.97,3243
2025-12-22 00:00:00,1766361600000,57.56,58.03,57.43,57.96,4743
2025-12-21 00:00:00,1766275200000,56.52,57.75,56.47,57.63,4267
2025-12-18 00:00:00,1766016000000,55.88,56.5,55.65,56.38,3896
2025-12-17 00:00:00,1765929600000,56.62,56.68,55.76,55.89,5318
2025-12-16 00:00:00,1765843200000,55.26,56.63,55.26,56.58,8495
2025-12-15 00:00:00,1765756800000,56.5,56.55,55.12,55.24,6460
2025-12-14 00:00:00,1765670400000,57,57.34,56.2,56.51,5070
