timestamp_utc,timestamp_ms,open,high,low,close,volume
2026-06-02 00:00:00,1780358400000,51733,51757,51653,51739,27
2026-06-01 00:00:00,1780272000000,51475,51785,51190,51785,712
2026-05-28 00:00:00,1779926400000,51061,51482,51052,51383,376
2026-05-27 00:00:00,1779840000000,51120,51180,50725,51138,310
2026-05-26 00:00:00,1779753600000,50834,51232,50834,51076,253
2026-05-24 00:00:00,1779580800000,51144,51525,50768,50832,426
2026-05-21 00:00:00,1779321600000,50800,51238,50771,50946,346
2026-05-20 00:00:00,1779235200000,50317,50780,50100,50721,341
2026-05-19 00:00:00,1779148800000,49763,50469,49618,50380,500
2026-05-18 00:00:00,1779062400000,50073,50139,49630,49751,322
2026-05-17 00:00:00,1778976000000,49831,50100,49472,50048,520
2026-05-14 00:00:00,1778716800000,50400,50400,49746,49779,367
2026-05-13 00:00:00,1778630400000,50198,50600,50193,50433,486
2026-05-12 00:00:00,1778544000000,50180,50213,49850,50213,177
2026-05-11 00:00:00,1778457600000,50129,50211,49719,50160,206
2026-05-10 00:00:00,1778371200000,49850,50162,49798,50093,116
2026-05-07 00:00:00,1778112000000,49900,50226,49900,50011,188
2026-05-06 00:00:00,1778025600000,50326,50533,49889,49945,263
2026-05-05 00:00:00,1777939200000,49750,50436,49750,50325,334
2026-05-04 00:00:00,1777852800000,49376,49767,49369,49688,485
2026-05-03 00:00:00,1777766400000,50002,50002,49327,49350,362
2026-04-30 00:00:00,1777507200000,50253,50439,49875,49875,364
2026-04-29 00:00:00,1777420800000,49129,50237,48982,50237,495
2026-04-28 00:00:00,1777334400000,49716,49716,49135,49152,382
2026-04-27 00:00:00,1777248000000,49663,49844,49539,49602,169
2026-04-26 00:00:00,1777161600000,49576,49791,49498,49646,189
2026-04-23 00:00:00,1776902400000,49732,49889,49558,49698,142
2026-04-22 00:00:00,1776816000000,49598,49966,49350,49715,385
2026-04-21 00:00:00,1776729600000,49812,50096,49745,49745,128
2026-04-20 00:00:00,1776643200000,50015,50327,49546,49777,325
2026-04-19 00:00:00,1776556800000,49781,50026,49477,50026,196
2026-04-16 00:00:00,1776297600000,49140,50213,49109,49973,722
2026-04-15 00:00:00,1776211200000,49020,49129,48839,49115,174
2026-04-14 00:00:00,1776124800000,49054,49174,48796,48992,171
2026-04-13 00:00:00,1776038400000,48728,49095,48660,49054,219
2026-04-12 00:00:00,1775952000000,47978,48735,47840,48735,457
2026-04-09 00:00:00,1775692800000,48673,48709,48376,48464,187
2026-04-08 00:00:00,1775606400000,48390,48841,48215,48714,327
2026-04-07 00:00:00,1775520000000,47168,48527,47168,48415,498
2026-04-06 00:00:00,1775433600000,47242,47310,46717,47095,184
2026-04-05 00:00:00,1775347200000,46731,47266,46720,47266,183
2026-04-01 00:00:00,1775001600000,47078,47242,46350,47000,403
2026-03-31 00:00:00,1774915200000,46740,47315,46740,47089,260
2026-03-30 00:00:00,1774828800000,45700,46900,45700,46900,395
2026-03-29 00:00:00,1774742400000,45453,46171,45349,45718,274
2026-03-26 00:00:00,1774483200000,46755,46755,45551,45578,1678
2026-03-25 00:00:00,1774396800000,46835,47109,46463,46600,840
2026-03-24 00:00:00,1774310400000,46971,47250,46778,46997,95
2026-03-23 00:00:00,1774224000000,46679,47089,46376,46985,237
2026-03-22 00:00:00,1774137600000,45993,47342,45734,46730,820
2026-03-19 00:00:00,1773878400000,46517,46625,45953,46230,694
2026-03-18 00:00:00,1773792000000,46754,46899,46344,46391,720
2026-03-17 00:00:00,1773705600000,47870,47870,46669,46706,1611
2026-03-16 00:00:00,1773619200000,47406,47975,47406,47633,5
2026-03-15 00:00:00,1773532800000,47378,47652,47378,47652,6
2026-03-12 00:00:00,1773273600000,47442,47579,47209,47209,5
2026-03-11 00:00:00,1773187200000,47752,47752,47395,47395,8
2026-03-09 00:00:00,1773014400000,48328,48690,48328,48690,7
2026-03-08 00:00:00,1772928000000,47281,48479,47151,48325,14
2026-03-05 00:00:00,1772668800000,47915,47915,47915,47915,1
2026-03-04 00:00:00,1772582400000,48700,48700,48250,48250,4
2026-03-03 00:00:00,1772496000000,49342,49426,49335,49335,6
2026-03-02 00:00:00,1772409600000,49316,49316,48351,48923,12
2026-03-01 00:00:00,1772323200000,49143,49551,49143,49551,3
2026-02-26 00:00:00,1772064000000,49638,49638,49420,49420,4
2026-02-25 00:00:00,1771977600000,50368,50368,49982,49982,6
2026-02-24 00:00:00,1771891200000,50128,50152,50128,50152,6
2026-02-22 00:00:00,1771718400000,49868,49868,49628,49628,10
2026-02-19 00:00:00,1771459200000,49990,50288,49968,49968,11
2026-02-17 00:00:00,1771286400000,50261,50467,50261,50377,4
2026-02-15 00:00:00,1771113600000,50348,50348,50348,50348,5
2026-02-12 00:00:00,1770854400000,50228,50391,50199,50391,13
2026-02-10 00:00:00,1770681600000,50628,50628,50628,50628,5
2026-02-05 00:00:00,1770249600000,50088,50438,50088,50438,20
2026-02-04 00:00:00,1770163200000,49578,49578,49488,49488,15
2026-02-01 00:00:00,1769904000000,50100,50148,50100,50148,10
2026-01-26 00:00:00,1769385600000,49750,49750,49750,49750,3
2026-01-25 00:00:00,1769299200000,50066,50066,50066,50066,4
2026-01-20 00:00:00,1768867200000,49854,49888,49832,49882,25
2026-01-18 00:00:00,1768694400000,49615,49615,49300,49300,15
