timestamp_utc,timestamp_ms,open,high,low,close,volume
2025-08-19 00:00:00,1755561600000,62.6,63.55,62.39,63.14,8185
2025-08-18 00:00:00,1755475200000,63.27,63.39,62.25,62.51,11789
2025-08-17 00:00:00,1755388800000,63,63.79,62.18,63.28,19733
2025-08-14 00:00:00,1755129600000,63.91,64.15,62.68,63.14,84154
2025-08-13 00:00:00,1755043200000,62.79,64.1,62.58,63.93,106712
2025-08-12 00:00:00,1754956800000,63.07,63.38,61.94,62.74,133026
2025-08-11 00:00:00,1754870400000,64,64.34,63.06,63.08,126352
2025-08-10 00:00:00,1754784000000,63.48,64.44,63.02,64,113662
2025-08-07 00:00:00,1754524800000,63.85,64.58,62.77,63.35,179312
2025-08-06 00:00:00,1754438400000,64.36,65.11,63.7,63.82,157169
2025-08-05 00:00:00,1754352000000,65.15,66.75,63.64,64.27,224488
2025-08-04 00:00:00,1754265600000,66.21,66.39,65.03,65.17,149705
2025-08-03 00:00:00,1754179200000,66.85,67.74,65.46,66.24,162629
2025-07-31 00:00:00,1753920000000,69.35,69.58,67.05,67.26,187327
2025-07-30 00:00:00,1753833600000,70.3,70.41,68.56,69.36,140372
2025-07-29 00:00:00,1753747200000,69.34,70.51,68.45,70.3,189939
2025-07-28 00:00:00,1753660800000,67.04,69.76,66.53,69.25,180057
2025-07-27 00:00:00,1753574400000,65.15,67.14,65.05,66.98,158113
2025-07-24 00:00:00,1753315200000,66.15,66.74,65,65.07,122564
2025-07-23 00:00:00,1753228800000,65.42,66.39,65.33,66.16,149688
2025-07-22 00:00:00,1753142400000,65.49,65.78,64.71,65.42,124032
2025-07-21 00:00:00,1753056000000,65.77,65.86,64.82,65.45,136630
2025-07-20 00:00:00,1752969600000,66.04,66.44,65.21,65.78,111089
2025-07-17 00:00:00,1752710400000,66.31,67.54,65.93,66.03,140503
2025-07-16 00:00:00,1752624000000,65.36,66.36,65.02,66.31,76666
2025-07-15 00:00:00,1752537600000,65.49,65.79,64.38,65.39,70161
2025-07-14 00:00:00,1752451200000,65.67,66.06,65.18,65.56,59091
2025-07-13 00:00:00,1752364800000,67.35,68.16,65.64,65.65,66484
2025-07-10 00:00:00,1752105600000,65.69,67.37,65.3,67.35,40374
2025-07-09 00:00:00,1752019200000,66.9,67.31,65.26,65.59,37412
2025-07-08 00:00:00,1751932800000,66.9,67.55,66.37,66.93,32241
2025-07-07 00:00:00,1751846400000,66.51,67.51,65.96,66.86,31051
2025-07-06 00:00:00,1751760000000,64.38,66.84,64.1,66.46,35881
2025-07-02 00:00:00,1751414400000,65.92,66.05,65.13,65.73,34740
2025-07-01 00:00:00,1751328000000,64.31,66.12,63.93,66.02,36798
2025-06-30 00:00:00,1751241600000,63.67,64.57,63.42,64.25,24303
2025-06-29 00:00:00,1751155200000,63.75,64.37,63.11,63.69,26518
2025-06-26 00:00:00,1750896000000,63.84,64.53,63.33,63.67,34789
2025-06-25 00:00:00,1750809600000,63.53,64.88,63.28,63.81,32103
2025-06-24 00:00:00,1750723200000,63.85,64.53,63.2,63.47,37774
2025-06-23 00:00:00,1750636800000,66.48,66.64,62.84,63.76,75880
